id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedrooms,baths
52634960,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9248,-77.00285,Entire home/apt,140.0,31,18,1,365,0,4.22,1.0,1.0
52636090,"Union Station, Stanton Park, Kingman Park",38.899105,-76.998886,Entire home/apt,107.0,1,182,1,256,90,4.92,1.0,1.0
52652080,"Takoma, Brightwood, Manor Park",38.957,-77.0113,Entire home/apt,84.0,31,2,3,365,0,unknown,1,1
52666764,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90776,-77.0094,Entire home/apt,94.0,31,6,1,180,3,4.5,1.0,1.0
52667772,"Woodridge, Fort Lincoln, Gateway",38.93045343863877,-76.96811714178419,Entire home/apt,274.0,2,3,2,354,3,4.33,3.0,5.0
52669060,"Union Station, Stanton Park, Kingman Park",38.90015,-76.99962,Entire home/apt,108.0,2,109,9,114,61,4.77,1.0,1.0
52671451,"Douglas, Shipley Terrace",38.84652,-76.9754,Entire home/apt,175.0,31,0,1,365,0,unknown,4,5
52674817,"Union Station, Stanton Park, Kingman Park",38.90096,-77.00085,Entire home/apt,97.0,2,15,13,161,6,4.8,1.0,1.0
52683903,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9171,-77.01157,Entire home/apt,119.0,1,210,1,0,95,4.8,1.0,1.0
52684155,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9034401,-77.01598609999996,Entire home/apt,137.0,32,0,234,259,0,unknown,1,1
52684233,"Near Southeast, Navy Yard",38.87542979999999,-77.00018759999999,Entire home/apt,155.0,32,0,234,336,0,unknown,1,1
52685866,"Dupont Circle, Connecticut Avenue/K Street",38.91373,-77.04317,Entire home/apt,132.0,31,0,54,0,0,unknown,unknown,5
52685919,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.8674,-76.98443,Entire home/apt,507.0,2,96,11,0,45,4.86,5.0,4.0
52687216,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87549,-76.96861,Entire home/apt,150.0,31,3,1,364,0,4.67,1.0,1.0
52689707,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91561,-77.00577,Entire home/apt,,31,6,1,0,0,4.33,1.0,1.0
52692511,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92574,-77.00928,Entire home/apt,95.0,1,73,1,68,30,4.97,1.0,1.0
52700109,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90247,-76.97955,Entire home/apt,99.0,31,8,1,358,2,5.0,1.0,1.0
52753789,"Eastland Gardens, Kenilworth",38.90607,-76.94403,Private room,34.0,31,3,2,354,1,5.0,1.0,2.0
52759379,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91301,-77.01348,Entire home/apt,80.0,2,123,1,238,52,4.83,1.0,1.0
52763215,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.94395,-77.00567,Entire home/apt,,31,1,1,0,0,unknown,unknown,1
52776290,Historic Anacostia,38.86445,-76.98382,Entire home/apt,,1,74,1,0,0,4.85,2.0,5.0
52778681,"Capitol Hill, Lincoln Park",38.88498,-76.9784,Entire home/apt,128.0,1,26,1,358,6,5.0,1.0,1.0
52790225,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93375,-77.02499,Entire home/apt,177.0,3,40,1,14,15,4.98,2.0,5.0
52797260,"Congress Heights, Bellevue, Washington Highlands",38.82338,-77.00711,Private room,45.0,1,22,1,359,6,4.91,1,unknown
52802036,"Capitol Hill, Lincoln Park",38.8894,-76.98797,Entire home/apt,,1,85,1,0,0,4.89,1.0,1.0
52809535,"Shaw, Logan Circle",38.91333,-77.02974,Entire home/apt,718.0,3,31,1,251,24,4.97,2.0,5.0
52825844,"Ivy City, Arboretum, Trinidad, Carver Langston",38.902378,-76.987091,Entire home/apt,153.0,2,62,2,318,40,4.82,2.0,1.0
52844704,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92975,-77.01963,Entire home/apt,133.0,1,63,1,171,28,4.86,2.0,2.0
52845562,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.935398,-77.028305,Entire home/apt,161.0,3,46,1,35,19,4.98,1.0,1.0
52861586,"Dupont Circle, Connecticut Avenue/K Street",38.91402,-77.04095,Entire home/apt,98.0,31,1,234,341,1,unknown,1,1
52861739,"Dupont Circle, Connecticut Avenue/K Street",38.91395,-77.04098,Entire home/apt,130.0,31,15,234,203,15,4.47,1.0,1.0
52861899,"Union Station, Stanton Park, Kingman Park",38.89668,-76.97405,Entire home/apt,,8,38,1,0,17,4.87,1.0,1.0
52869930,"Near Southeast, Navy Yard",38.87542979999999,-77.00018759999999,Entire home/apt,,32,0,234,0,0,unknown,1,1
52875348,"Howard University, Le Droit Park, Cardozo/Shaw",38.91557,-77.0267,Entire home/apt,115.0,2,143,1,0,76,4.94,1.0,1.0
52878079,"Dupont Circle, Connecticut Avenue/K Street",38.91342,-77.04034,Entire home/apt,154.0,31,1,234,310,1,unknown,2,2
52878265,"Dupont Circle, Connecticut Avenue/K Street",38.91207,-77.04229,Entire home/apt,78.0,2,39,234,339,38,4.64,1.0,1.0
52878311,"Dupont Circle, Connecticut Avenue/K Street",38.9117,-77.04186,Entire home/apt,103.0,31,3,234,345,2,5.0,1.0,1.0
52898793,"Capitol Hill, Lincoln Park",38.88299,-76.99979,Entire home/apt,147.0,2,35,234,348,13,4.77,1.0,1.0
52912226,"Union Station, Stanton Park, Kingman Park",38.89543,-76.99689,Entire home/apt,140.0,3,80,1,125,52,4.83,1.0,1.0
52935936,"Dupont Circle, Connecticut Avenue/K Street",38.91387,-77.03763,Entire home/apt,238.0,31,4,234,365,1,5.0,1.0,1.0
52939714,"Dupont Circle, Connecticut Avenue/K Street",38.90451,-77.03789,Entire home/apt,124.0,2,146,18,261,65,4.86,unknown,1
52949076,"Capitol Hill, Lincoln Park",38.89195,-76.99719,Entire home/apt,120.0,2,46,1,0,16,4.93,1.0,1.0
52953748,"Capitol View, Marshall Heights, Benning Heights",38.88371553667787,-76.94197044403366,Entire home/apt,148.0,2,69,5,193,60,4.87,4.0,2.0
52987235,"Dupont Circle, Connecticut Avenue/K Street",38.90305,-77.0379,Entire home/apt,123.0,2,138,18,253,61,4.86,unknown,1
52991846,"Capitol Hill, Lincoln Park",38.8844,-76.99085,Entire home/apt,98.0,2,109,5,221,55,4.73,1.0,1.0
52992636,"Capitol Hill, Lincoln Park",38.88822,-76.99196,Entire home/apt,121.0,2,152,1,71,70,4.98,1.0,1.0
52994570,"Capitol Hill, Lincoln Park",38.89072,-76.99696,Entire home/apt,120.0,31,27,1,365,0,4.78,2.0,1.0
53013286,"Congress Heights, Bellevue, Washington Highlands",38.83904,-76.99232,Entire home/apt,108.0,2,52,1,0,25,4.72,1.0,1.0
53015201,"Mayfair, Hillbrook, Mahaning Heights",38.89642,-76.93875,Entire home/apt,122.0,2,42,1,365,26,4.6,3.0,5.0
53031653,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90388,-77.0299,Entire home/apt,100.0,31,0,1,0,0,unknown,unknown,1
53049766,"Brightwood Park, Crestwood, Petworth",38.95185,-77.02494,Entire home/apt,125.0,31,6,1,321,0,5.0,2.0,1.0
53062687,"Capitol Hill, Lincoln Park",38.88329,-77.00121,Entire home/apt,116.0,31,1,234,353,0,unknown,1,1
53067586,"Union Station, Stanton Park, Kingman Park",38.89627,-76.99414,Entire home/apt,285.0,31,14,93,0,0,5.0,3.0,4.0
53067932,"Brightwood Park, Crestwood, Petworth",38.95826,-77.02102,Entire home/apt,250.0,31,2,2,365,0,unknown,2,1
53075081,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93462,-77.03043,Entire home/apt,184.0,31,0,1,365,0,unknown,2,1
53075198,"River Terrace, Benning, Greenway, Dupont Park",38.89098,-76.94863,Entire home/apt,173.0,2,54,1,72,4,4.94,2.0,1.0
53109555,"Union Station, Stanton Park, Kingman Park",38.89689,-76.99799,Entire home/apt,80.0,2,135,1,74,61,4.88,1.0,1.0
53113172,"Brightwood Park, Crestwood, Petworth",38.95519,-77.01188,Entire home/apt,900.0,1,28,1,180,9,4.25,5.0,5.0
53145397,"Howard University, Le Droit Park, Cardozo/Shaw",38.91536,-77.02424,Entire home/apt,176.0,31,25,23,89,10,4.4,2.0,2.0
53145578,"Dupont Circle, Connecticut Avenue/K Street",38.91229,-77.04245,Entire home/apt,175.0,31,1,234,204,0,unknown,2,2
53150537,"Capitol Hill, Lincoln Park",38.88123,-77.002,Entire home/apt,145.0,31,8,234,316,2,4.75,2.0,1.0
53154050,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90104,-76.98339,Entire home/apt,98.0,2,105,1,0,47,4.61,2.0,2.0
53154583,"Capitol Hill, Lincoln Park",38.88582,-76.99569,Entire home/apt,135.0,1,80,1,312,32,4.85,1.0,1.0
53166511,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9317,-77.0254,Entire home/apt,185.0,3,23,5,214,2,4.61,3.0,2.0
53168158,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87593,-77.01839,Entire home/apt,75.0,31,0,1,0,0,unknown,1,1
53172204,"Georgetown, Burleith/Hillandale",38.91487,-77.07472,Entire home/apt,679.0,2,40,3,204,17,5.0,3.0,5.0
53173706,"Capitol Hill, Lincoln Park",38.88657,-77.00153,Entire home/apt,,31,18,93,0,3,4.94,1.0,1.0
53174629,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.89685,-76.91636,Entire home/apt,,31,7,1,0,0,4.86,1.0,1.0
53181903,"Friendship Heights, American University Park, Tenleytown",38.94988250732422,-77.08145904541016,Private room,181.0,2,1,2,320,0,unknown,2,1
53184963,"Brightwood Park, Crestwood, Petworth",38.95452,-77.02407,Private room,81.0,1,2,1,346,2,unknown,1,1
53187754,"Capitol Hill, Lincoln Park",38.88305,-76.99291,Entire home/apt,140.0,2,126,5,261,55,4.83,1.0,1.0
53200076,"Howard University, Le Droit Park, Cardozo/Shaw",38.91532,-77.02437,Entire home/apt,120.0,7,49,23,68,32,4.71,2.0,2.0
53200199,"Georgetown, Burleith/Hillandale",38.903461,-77.063766,Private room,,31,2,1,0,0,unknown,1,unknown
53200208,"Howard University, Le Droit Park, Cardozo/Shaw",38.91509,-77.02186,Entire home/apt,160.0,5,33,23,64,10,4.64,2.0,2.0
53205272,"Union Station, Stanton Park, Kingman Park",38.90222,-76.9988,Entire home/apt,226.0,2,6,13,0,3,4.86,3.0,5.0
53205585,"Sheridan, Barry Farm, Buena Vista",38.85459,-76.98818,Entire home/apt,420.0,31,0,2,365,0,unknown,4,5
53210729,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91654,-77.00153,Entire home/apt,,1,12,2,0,2,4.33,1.0,1.0
53227047,"Capitol Hill, Lincoln Park",38.8869,-76.9927,Entire home/apt,189.0,2,78,1,321,28,4.92,1.0,1.0
53263770,"Congress Heights, Bellevue, Washington Highlands",38.83183,-76.99615,Entire home/apt,,1,5,1,0,1,5.0,1.0,5.0
53268881,"Howard University, Le Droit Park, Cardozo/Shaw",38.91674,-77.02462,Entire home/apt,153.0,32,1,234,350,0,unknown,unknown,1
53277515,"Dupont Circle, Connecticut Avenue/K Street",38.91501,-77.04097,Entire home/apt,140.0,7,33,6,0,31,4.76,2.0,1.0
53284566,"Dupont Circle, Connecticut Avenue/K Street",38.9087504,-77.04703529999999,Entire home/apt,255.0,32,0,234,272,0,unknown,2,5
53284614,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90394,-77.01724,Entire home/apt,139.0,32,0,234,139,0,unknown,1,1
53290703,"Georgetown, Burleith/Hillandale",38.90792,-77.05529,Entire home/apt,725.0,2,8,1,14,0,4.88,2.0,5.0
53316396,"Capitol Hill, Lincoln Park",38.888,-76.97791,Entire home/apt,107.0,4,28,2,113,11,4.75,1.0,1.0
53325445,"Dupont Circle, Connecticut Avenue/K Street",38.90829503262185,-77.03958170986297,Entire home/apt,200.0,31,2,1,178,0,unknown,1,1
53336135,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93164,-77.02089,Entire home/apt,185.0,31,2,2,365,1,unknown,3,5
53339718,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9259,-77.00844,Entire home/apt,123.0,31,10,12,289,3,5.0,1.0,1.0
53343785,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96722,-77.00438,Entire home/apt,93.0,3,31,1,333,21,4.94,1.0,1.0
53356279,"Capitol Hill, Lincoln Park",38.8801,-76.98379,Entire home/apt,85.0,31,15,1,0,0,4.8,1.0,1.0
53362379,"Dupont Circle, Connecticut Avenue/K Street",38.91444,-77.03685,Entire home/apt,95.0,31,5,5,102,0,4.6,1.0,1.0
53364086,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93306,-77.0241,Entire home/apt,110.0,31,1,1,365,0,unknown,3,3
53377085,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91729,-77.01211,Entire home/apt,137.0,9,49,5,343,31,4.82,2.0,1.0
53381350,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93346,-77.03116,Private room,70.0,31,1,2,94,0,unknown,1,5
53401258,"Howard University, Le Droit Park, Cardozo/Shaw",38.9146,-77.02144,Entire home/apt,143.0,7,27,23,357,12,4.81,2.0,2.0
53403251,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.921981154570425,-77.00270203026413,Entire home/apt,,3,11,1,0,11,4.91,1.0,1.0
53413141,"Capitol Hill, Lincoln Park",38.88868,-76.99459,Entire home/apt,104.0,2,123,1,73,58,4.93,1.0,1.0
53415476,"Union Station, Stanton Park, Kingman Park",38.89854,-76.99749,Entire home/apt,118.0,2,182,1,0,84,4.96,2.0,2.0
53432731,"Howard University, Le Droit Park, Cardozo/Shaw",38.91743,-77.03078,Entire home/apt,117.0,2,80,1,352,30,4.79,1.0,1.0
53433009,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.8736061,-76.97345349999999,Entire home/apt,72.0,3,2,5,364,2,unknown,3,1
53441534,"Shaw, Logan Circle",38.91263,-77.02364,Entire home/apt,,31,0,5,0,0,unknown,3,3
53455610,"Brightwood Park, Crestwood, Petworth",38.95733,-77.0309,Entire home/apt,100.0,4,48,2,199,28,4.98,1.0,1.0
53463244,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91654,-76.99945,Private room,51.0,2,125,9,358,60,4.71,1,unknown
53463589,"Brightwood Park, Crestwood, Petworth",38.94773,-77.02178,Entire home/apt,231.0,3,5,1,22,3,4.8,3.0,2.0
53464259,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9164,-76.99979,Private room,46.0,1,113,9,358,52,4.65,1,unknown
53467903,"Union Station, Stanton Park, Kingman Park",38.899752,-76.997337,Entire home/apt,136.0,32,0,234,286,0,unknown,1,1
53471089,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91673,-76.99942,Private room,44.0,1,108,9,353,54,4.63,1,unknown
53471128,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91661,-77.00007,Private room,45.0,1,109,9,357,48,4.71,1,unknown
53472771,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93092,-77.0226,Entire home/apt,130.0,3,70,1,132,35,4.77,2.0,1.0
53477382,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90729,-77.01126,Entire home/apt,99.0,31,12,2,281,0,4.83,1.0,5.0
53477797,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90903,-77.01004,Entire home/apt,249.0,31,15,2,180,1,4.73,3.0,5.0
53488431,"Union Station, Stanton Park, Kingman Park",38.899752,-76.997337,Entire home/apt,132.0,32,1,234,259,1,unknown,1,1
53493459,"Capitol Hill, Lincoln Park",38.89179,-77.0014,Private room,,1,0,3,0,0,unknown,1,1
53493746,"Union Station, Stanton Park, Kingman Park",38.89259,-77.00124,Private room,,1,0,3,0,0,unknown,1,1
53494834,"Union Station, Stanton Park, Kingman Park",38.89758,-77.0022,Entire home/apt,305.0,3,72,1,163,37,4.81,3.0,5.0
53500737,"Dupont Circle, Connecticut Avenue/K Street",38.91008,-77.04928,Entire home/apt,90.0,31,0,1,0,0,unknown,unknown,1
53509301,"Capitol Hill, Lincoln Park",38.88084272697656,-76.98903088911102,Entire home/apt,275.0,3,9,1,84,9,5.0,1.0,5.0
53509854,"Capitol Hill, Lincoln Park",38.88858,-76.9983,Entire home/apt,219.0,1,24,3,34,11,4.75,2.0,5.0
53530491,"Howard University, Le Droit Park, Cardozo/Shaw",38.91592,-77.01989,Entire home/apt,157.0,31,3,23,166,3,3.33,2.0,2.0
53556450,"Georgetown, Burleith/Hillandale",38.90418,-77.06661,Entire home/apt,439.0,5,32,23,0,20,4.67,6.0,3.0
53557249,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.92782,-77.05408,Entire home/apt,168.0,31,0,1,0,0,unknown,unknown,1
53557825,"Georgetown, Burleith/Hillandale",38.905781,-77.05722,Entire home/apt,150.0,2,91,1,0,51,4.88,1.0,1.0
53557947,"Union Station, Stanton Park, Kingman Park",38.89583,-76.9967,Entire home/apt,149.0,3,27,1,298,0,4.93,1.0,1.0
53559268,"Capitol Hill, Lincoln Park",38.887825,-76.988899,Entire home/apt,250.0,2,40,1,234,27,5.0,2.0,1.0
53570414,"Capitol Hill, Lincoln Park",38.8804,-76.99598,Entire home/apt,88.0,2,38,234,352,23,4.61,1.0,1.0
53580223,"Dupont Circle, Connecticut Avenue/K Street",38.90351,-77.04814,Entire home/apt,156.0,32,1,234,217,0,unknown,1,1
53580226,"Dupont Circle, Connecticut Avenue/K Street",38.90351,-77.04814,Entire home/apt,154.0,32,0,234,207,0,unknown,1,1
53593057,"River Terrace, Benning, Greenway, Dupont Park",38.89453,-76.95518,Entire home/apt,161.0,4,31,1,86,14,4.77,3.0,3.0
53593937,"River Terrace, Benning, Greenway, Dupont Park",38.88673,-76.94931,Private room,37.0,31,17,3,169,2,4.82,1.0,5.0
53603351,"Shaw, Logan Circle",38.90859,-77.02888,Entire home/apt,95.0,31,2,40,109,1,unknown,2,1
53605333,Historic Anacostia,38.86366,-76.98635,Private room,59.0,90,0,114,292,0,unknown,1,unknown
53636647,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9034401,-77.01598609999996,Entire home/apt,131.0,32,1,234,289,0,unknown,1,1
53639195,"Union Station, Stanton Park, Kingman Park",38.90029,-76.98546,Private room,,31,1,1,0,0,unknown,1,unknown
53644733,"Brightwood Park, Crestwood, Petworth",38.939011,-77.044258,Entire home/apt,732.0,31,0,33,138,0,unknown,5,5
53645359,"Near Southeast, Navy Yard",38.87791,-76.99542,Entire home/apt,118.0,2,79,46,232,17,4.66,unknown,1
53645649,"Near Southeast, Navy Yard",38.87792,-76.99349,Entire home/apt,126.0,2,12,46,157,7,4.83,unknown,1
53645927,"Near Southeast, Navy Yard",38.87593,-76.99545,Entire home/apt,176.0,2,203,46,288,64,4.59,1.0,1.0
53645937,"Near Southeast, Navy Yard",38.87734,-76.99359,Entire home/apt,175.0,2,41,46,249,28,4.51,1.0,1.0
53646246,"Near Southeast, Navy Yard",38.87766,-76.99381,Entire home/apt,177.0,2,10,46,0,10,4.64,2.0,2.0
53646363,"Near Southeast, Navy Yard",38.87814,-76.99362,Entire home/apt,176.0,2,29,46,269,11,4.52,1.0,1.0
53646649,"Near Southeast, Navy Yard",38.87754,-76.99573,Entire home/apt,141.0,2,48,46,268,26,4.69,1.0,1.0
53647113,"Near Southeast, Navy Yard",38.8774,-76.99358,Entire home/apt,212.0,2,259,46,289,41,4.74,2.0,2.0
53647490,"Howard University, Le Droit Park, Cardozo/Shaw",38.91553,-77.02465,Private room,98.0,31,33,1,364,0,4.85,1,unknown
53648674,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92403,-77.03922,Entire home/apt,170.0,3,56,1,0,24,5.0,1.0,1.0
53654540,"Brightwood Park, Crestwood, Petworth",38.94986,-77.01694,Private room,45.0,31,41,28,365,16,4.15,1,unknown
53657060,"Capitol Hill, Lincoln Park",38.88568,-76.98749,Entire home/apt,117.0,2,132,1,272,60,4.89,1.0,1.0
53659699,"Hawthorne, Barnaby Woods, Chevy Chase",38.96846,-77.07306,Entire home/apt,267.0,3,55,2,344,23,4.89,3.0,1.0
53665527,"Union Station, Stanton Park, Kingman Park",38.8969,-76.98282,Entire home/apt,356.0,3,21,2,98,9,4.81,4.0,3.0
53665983,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92902,-77.020744,Entire home/apt,120.0,3,13,1,219,9,4.77,2.0,5.0
53683540,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93101,-77.02586,Entire home/apt,242.0,31,4,93,0,0,4.5,3.0,3.0
53699242,"Congress Heights, Bellevue, Washington Highlands",38.83125,-77.0099,Private room,44.0,5,0,1,258,0,unknown,1,unknown
53702742,"Takoma, Brightwood, Manor Park",38.9628,-77.03227,Private room,70.0,31,9,1,75,5,5.0,1,unknown
53706076,"Brightwood Park, Crestwood, Petworth",38.93928,-77.0196,Entire home/apt,96.0,3,112,1,54,58,4.94,1.0,1.0
53709148,"Capitol View, Marshall Heights, Benning Heights",38.8778,-76.94108,Entire home/apt,61.0,1,162,1,0,83,4.67,1.0,1.0
53709155,"Capitol View, Marshall Heights, Benning Heights",38.88851,-76.92204,Entire home/apt,5000.0,2,0,2,365,0,unknown,2,1
53712530,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90412539999999,-77.0165367,Entire home/apt,94.0,32,0,234,365,0,unknown,1,1
53714572,"Howard University, Le Droit Park, Cardozo/Shaw",38.91589547305194,-77.02079065004187,Private room,62.0,90,0,114,200,0,unknown,1,unknown
53717519,"Ivy City, Arboretum, Trinidad, Carver Langston",38.903549812184224,-76.99089737456164,Entire home/apt,82.0,7,0,1,87,0,unknown,1,1
53737653,"Capitol View, Marshall Heights, Benning Heights",38.88845,-76.92252,Private room,65.0,2,2,1,89,0,unknown,1,1
53739232,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.86482,-77.01136,Entire home/apt,375.0,31,29,1,90,0,4.93,2.0,2.0
53740606,"Takoma, Brightwood, Manor Park",38.97062,-77.02805,Private room,99.0,31,0,1,0,0,unknown,1,unknown
53741239,"Dupont Circle, Connecticut Avenue/K Street",38.91791,-77.03998,Entire home/apt,261.0,1,69,1,348,38,4.78,2.0,2.0
53742666,"North Cleveland Park, Forest Hills, Van Ness",38.94232,-77.05991,Entire home/apt,103.0,2,72,3,143,27,4.68,1.0,1.0
53756145,"Capitol View, Marshall Heights, Benning Heights",38.89311,-76.93753,Entire home/apt,493.0,2,49,1,0,20,4.76,4.0,5.0
53784315,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91108,-77.01214,Entire home/apt,145.0,1,98,1,70,44,4.59,1.0,1.0
53795630,"Congress Heights, Bellevue, Washington Highlands",38.84848,-77.00134,Entire home/apt,59.0,30,34,2,166,9,4.06,1.0,1.0
53811949,"Brookland, Brentwood, Langdon",38.91957,-76.98672,Entire home/apt,126.0,2,113,1,0,45,4.78,2.0,1.0
53812671,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90979,-77.01143,Entire home/apt,215.0,31,27,1,365,10,4.26,3.0,5.0
53834887,"Capitol Hill, Lincoln Park",38.889,-76.97858,Entire home/apt,166.0,1,125,1,58,47,5.0,1.0,1.0
53843317,"Union Station, Stanton Park, Kingman Park",38.89993,-76.99662,Entire home/apt,300.0,31,7,1,90,0,4.86,1.0,1.0
53849506,"Capitol View, Marshall Heights, Benning Heights",38.88559,-76.91949,Entire home/apt,151.0,2,59,1,260,27,4.37,3.0,2.0
53862600,"Shaw, Logan Circle",38.91279,-77.01947,Entire home/apt,139.0,2,113,1,73,58,4.85,2.0,2.0
53868257,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93292,-77.02518,Entire home/apt,299.0,1,0,8,90,0,unknown,1,2
53870519,"Sheridan, Barry Farm, Buena Vista",38.86089,-76.98988,Entire home/apt,,2,10,2,0,0,4.9,2.0,5.0
53877567,"Union Station, Stanton Park, Kingman Park",38.899752,-76.997337,Entire home/apt,149.0,32,0,234,330,0,unknown,1,1
